[GC (System.gc())  8554K->1704K(61440K), 0.0029270 secs]
[GC (Allocation Failure)  54027K->30163K(61440K), 0.0106166 secs]
[GC (Allocation Failure)  54739K->30467K(61440K), 0.0058098 secs]
[GC (Allocation Failure)  55043K->30931K(61440K), 0.0060541 secs]
[GC (Allocation Failure)  55507K->31507K(61440K), 0.0093007 secs]
[GC (Allocation Failure)  56083K->31483K(61440K), 0.0033426 secs]
[GC (Allocation Failure)  56059K->31771K(61440K), 0.0033515 secs]
[GC (Allocation Failure)  56347K->32291K(61440K), 0.0056091 secs]
[GC (Allocation Failure)  56867K->32923K(61440K), 0.0074654 secs]
[Full GC (Ergonomics)  32923K->30668K(61440K), 0.4505432 secs]
[GC (Allocation Failure)  55244K->30956K(61440K), 0.0022181 secs]
[GC (Allocation Failure)  55532K->31228K(61440K), 0.0048039 secs]
[GC (Allocation Failure)  55804K->31700K(61440K), 0.0059865 secs]
[GC (Allocation Failure)  56276K->32412K(61440K), 0.0082955 secs]
[GC (Allocation Failure)  56988K->32668K(61440K), 0.0043003 secs]
[Full GC (Ergonomics)  32668K->32356K(61440K), 0.4845702 secs]
[Full GC (Ergonomics)  56932K->32692K(61440K), 0.3026433 secs]
[Full GC (Ergonomics)  57268K->33232K(61440K), 0.2937374 secs]
[Full GC (Ergonomics)  57330K->33912K(61440K), 0.3150359 secs]
[Full GC (Ergonomics)  57330K->34643K(61440K), 0.3232021 secs]
[Full GC (Ergonomics)  57330K->35325K(61440K), 0.3313248 secs]
[Full GC (Ergonomics)  57330K->35868K(61440K), 0.3297329 secs]
[Full GC (Ergonomics)  57330K->36200K(61440K), 0.3383056 secs]
[Full GC (Ergonomics)  57330K->36277K(61440K), 0.3547021 secs]
[Full GC (Ergonomics)  57330K->36856K(61440K), 0.3601551 secs]
[Full GC (Ergonomics)  57330K->37092K(61440K), 0.4187287 secs]
[Full GC (Ergonomics)  57330K->37722K(61440K), 0.3362295 secs]
[Full GC (Ergonomics)  57330K->37893K(61440K), 0.3506437 secs]
[Full GC (Ergonomics)  57330K->38351K(61440K), 0.3531795 secs]
[Full GC (Ergonomics)  57330K->39036K(61440K), 0.3709554 secs]
[Full GC (Ergonomics)  57330K->39088K(61440K), 0.3595761 secs]
[Full GC (Ergonomics)  57330K->39267K(61440K), 0.3539751 secs]
[Full GC (Ergonomics)  57330K->39549K(61440K), 0.3695904 secs]
[Full GC (Ergonomics)  57330K->39897K(61440K), 0.3511051 secs]
[Full GC (Ergonomics)  57330K->40265K(61440K), 0.3643215 secs]
[Full GC (Ergonomics)  57330K->40604K(61440K), 0.3660101 secs]
[Full GC (Ergonomics)  57330K->40868K(61440K), 0.3734200 secs]
[Full GC (Ergonomics)  57330K->41023K(61440K), 0.3799705 secs]
[Full GC (Ergonomics)  57330K->41047K(61440K), 0.3656274 secs]
[Full GC (Ergonomics)  57330K->41706K(61440K), 0.3842702 secs]
[Full GC (Ergonomics)  57330K->42144K(61440K), 0.3976135 secs]
[Full GC (Ergonomics)  57330K->42302K(61440K), 0.3975624 secs]
[Full GC (Ergonomics)  57330K->42928K(61440K), 0.3878163 secs]
[Full GC (Ergonomics)  57330K->43169K(61440K), 0.3778966 secs]
[Full GC (Ergonomics)  57330K->43762K(61440K), 0.4002804 secs]
[Full GC (Ergonomics)  57330K->43860K(61440K), 0.3956603 secs]
[Full GC (Ergonomics)  57330K->44217K(61440K), 0.3990051 secs]
[Full GC (Ergonomics)  57330K->44785K(61440K), 0.4067570 secs]
[Full GC (Ergonomics)  57330K->45490K(61440K), 0.4044918 secs]
[Full GC (Ergonomics)  57330K->46237K(61440K), 0.4234959 secs]
[Full GC (Ergonomics)  57330K->46926K(61440K), 0.4255642 secs]
