[GC (System.gc())  7980K->1928K(22528K), 0.0022720 secs]
[Full GC (Ergonomics)  9550K->4082K(22528K), 0.0569997 secs]
[GC (Allocation Failure)  16370K->6154K(22528K), 0.0212360 secs]
[GC (Allocation Failure)  18442K->5578K(22528K), 0.0178320 secs]
[GC (Allocation Failure)  17866K->4970K(22528K), 0.0096188 secs]
[GC (Allocation Failure)  17258K->4458K(22528K), 0.0026184 secs]
[GC (Allocation Failure)  16746K->6426K(22528K), 0.0215333 secs]
[GC (Allocation Failure)  18714K->6170K(22528K), 0.0192291 secs]
[GC (Allocation Failure)  18458K->5562K(22528K), 0.0115507 secs]
[GC (Allocation Failure)  17850K->4986K(22528K), 0.0046457 secs]
[GC (Allocation Failure)  17274K->6930K(22528K), 0.0194918 secs]
[GC (Allocation Failure)  19218K->6802K(22528K), 0.0147307 secs]
[GC (Allocation Failure)  19090K->6290K(22528K), 0.0126246 secs]
[GC (Allocation Failure)  18578K->5746K(22528K), 0.0075066 secs]
[GC (Allocation Failure)  18034K->5170K(22528K), 0.0024748 secs]
[GC (Allocation Failure)  17458K->7106K(22528K), 0.0229614 secs]
[GC (Allocation Failure)  19394K->6690K(22528K), 0.0162288 secs]
[GC (Allocation Failure)  18978K->6114K(22528K), 0.0084613 secs]
[GC (Allocation Failure)  18402K->5538K(22528K), 0.0038638 secs]
[GC (Allocation Failure)  17826K->7514K(22528K), 0.0237630 secs]
[GC (Allocation Failure)  19802K->7418K(22528K), 0.0144786 secs]
[GC (Allocation Failure)  19706K->6714K(22528K), 0.0113404 secs]
[GC (Allocation Failure)  19002K->6202K(22528K), 0.0059734 secs]
[GC (Allocation Failure)  18490K->5562K(22528K), 0.0015486 secs]
[GC (Allocation Failure)  17850K->7602K(22528K), 0.0185069 secs]
[GC (Allocation Failure)  19890K->7154K(22528K), 0.0162557 secs]
[GC (Allocation Failure)  19442K->6546K(22528K), 0.0078381 secs]
[GC (Allocation Failure)  18834K->5970K(22528K), 0.0034466 secs]
[GC (Allocation Failure)  18258K->7914K(22528K), 0.0176881 secs]
[GC (Allocation Failure)  20202K->7690K(22528K), 0.0151102 secs]
[GC (Allocation Failure)  19978K->7114K(22528K), 0.0125997 secs]
[GC (Allocation Failure)  19402K->6474K(22528K), 0.0060411 secs]
[GC (Allocation Failure)  18762K->8482K(22528K), 0.0287780 secs]
[GC (Allocation Failure)  20770K->8498K(22528K), 0.0179273 secs]
[GC (Allocation Failure)  20786K->7954K(22528K), 0.0143384 secs]
[GC (Allocation Failure)  20242K->7378K(22528K), 0.0073327 secs]
[GC (Allocation Failure)  19666K->6802K(22528K), 0.0031059 secs]
[GC (Allocation Failure)  19090K->8722K(22528K), 0.0169741 secs]
[GC (Allocation Failure)  21010K->8338K(22528K), 0.0148159 secs]
[GC (Allocation Failure)  20626K->7826K(22528K), 0.0098874 secs]
[GC (Allocation Failure)  20114K->7218K(22528K), 0.0039706 secs]
[GC (Allocation Failure)  19506K->9234K(22528K), 0.0206784 secs]
[GC (Allocation Failure)  21522K->9138K(22528K), 0.0155199 secs]
[GC (Allocation Failure)  21426K->8562K(22528K), 0.0118444 secs]
[GC (Allocation Failure)  20850K->8050K(22528K), 0.0070574 secs]
[GC (Allocation Failure)  20338K->7410K(22528K), 0.0013080 secs]
[GC (Allocation Failure)  19698K->9362K(22528K), 0.0173988 secs]
[GC (Allocation Failure)  21650K->8946K(22528K), 0.0162176 secs]
[GC (Allocation Failure)  21234K->8434K(22528K), 0.0081147 secs]
[GC (Allocation Failure)  20722K->7762K(22528K), 0.0035643 secs]
[GC (Allocation Failure)  20050K->9738K(22528K), 0.0228700 secs]
[Full GC (Ergonomics)  9738K->3889K(22528K), 0.0504331 secs]
[GC (Allocation Failure)  16177K->5809K(22528K), 0.0218410 secs]
[GC (Allocation Failure)  18097K->5169K(22528K), 0.0110164 secs]
[GC (Allocation Failure)  17457K->4625K(22528K), 0.0062421 secs]
[GC (Allocation Failure)  16913K->3953K(22528K), 0.0015866 secs]
[GC (Allocation Failure)  16241K->6017K(22528K), 0.0166483 secs]
[GC (Allocation Failure)  18305K->5473K(22528K), 0.0160673 secs]
[GC (Allocation Failure)  17761K->4993K(22528K), 0.0071502 secs]
[GC (Allocation Failure)  17281K->4385K(22528K), 0.0029897 secs]
[GC (Allocation Failure)  16673K->6361K(22528K), 0.0184767 secs]
[GC (Allocation Failure)  18649K->6041K(22528K), 0.0146867 secs]
[GC (Allocation Failure)  18329K->5497K(22528K), 0.0103715 secs]
[GC (Allocation Failure)  17785K->4921K(22528K), 0.0056526 secs]
[GC (Allocation Failure)  17209K->6905K(22528K), 0.0267835 secs]
[GC (Allocation Failure)  19193K->6921K(22528K), 0.0160006 secs]
[GC (Allocation Failure)  19209K->6377K(22528K), 0.0113243 secs]
[GC (Allocation Failure)  18665K->5737K(22528K), 0.0068701 secs]
[GC (Allocation Failure)  18025K->5193K(22528K), 0.0025542 secs]
[GC (Allocation Failure)  17481K->7145K(22528K), 0.0165570 secs]
[GC (Allocation Failure)  19433K->6761K(22528K), 0.0156632 secs]
[GC (Allocation Failure)  19049K->6249K(22528K), 0.0117437 secs]
[GC (Allocation Failure)  18537K->5609K(22528K), 0.0044649 secs]
[GC (Allocation Failure)  17897K->7609K(22528K), 0.0279023 secs]
[GC (Allocation Failure)  19897K->7481K(22528K), 0.0200139 secs]
[GC (Allocation Failure)  19769K->6969K(22528K), 0.0140013 secs]
[GC (Allocation Failure)  19257K->6329K(22528K), 0.0074236 secs]
[GC (Allocation Failure)  18617K->5657K(22528K), 0.0016936 secs]
[GC (Allocation Failure)  17945K->7753K(22528K), 0.0172611 secs]
[GC (Allocation Failure)  20041K->7273K(22528K), 0.0133736 secs]
[GC (Allocation Failure)  19561K->6793K(22528K), 0.0106025 secs]
[GC (Allocation Failure)  19081K->6185K(22528K), 0.0030283 secs]
[GC (Allocation Failure)  18473K->8113K(22528K), 0.0206805 secs]
[GC (Allocation Failure)  20401K->7889K(22528K), 0.0165828 secs]
[GC (Allocation Failure)  20177K->7345K(22528K), 0.0126352 secs]
[GC (Allocation Failure)  19633K->6737K(22528K), 0.0052955 secs]
[GC (Allocation Failure)  19025K->8729K(22528K), 0.0292375 secs]
[GC (Allocation Failure)  21017K->8785K(22528K), 0.0166246 secs]
[GC (Allocation Failure)  21073K->8273K(22528K), 0.0120401 secs]
[GC (Allocation Failure)  20561K->7697K(22528K), 0.0090946 secs]
[GC (Allocation Failure)  19985K->7121K(22528K), 0.0031899 secs]
[GC (Allocation Failure)  19409K->9025K(22528K), 0.0247042 secs]
[GC (Allocation Failure)  21313K->8801K(22528K), 0.0179450 secs]
[GC (Allocation Failure)  21089K->8257K(22528K), 0.0115894 secs]
[GC (Allocation Failure)  20545K->7617K(22528K), 0.0044730 secs]
[GC (Allocation Failure)  19905K->9617K(22528K), 0.0200505 secs]
[Full GC (Ergonomics)  9617K->4029K(22528K), 0.0517207 secs]
[GC (Allocation Failure)  16317K->6013K(22528K), 0.0235715 secs]
[GC (Allocation Failure)  18301K->5501K(22528K), 0.0136301 secs]
[GC (Allocation Failure)  17789K->4861K(22528K), 0.0081983 secs]
[GC (Allocation Failure)  17149K->4349K(22528K), 0.0029289 secs]
[GC (Allocation Failure)  16637K->6285K(22528K), 0.0221316 secs]
[GC (Allocation Failure)  18573K->5901K(22528K), 0.0128920 secs]
[GC (Allocation Failure)  18189K->5357K(22528K), 0.0102718 secs]
[GC (Allocation Failure)  17645K->4781K(22528K), 0.0039568 secs]
[GC (Allocation Failure)  17069K->6733K(22528K), 0.0215290 secs]
[GC (Allocation Failure)  19021K->6573K(22528K), 0.0171641 secs]
[GC (Allocation Failure)  18861K->6093K(22528K), 0.0107808 secs]
[GC (Allocation Failure)  18381K->5421K(22528K), 0.0056761 secs]
[GC (Allocation Failure)  17709K->4813K(22528K), 0.0012733 secs]
[GC (Allocation Failure)  17101K->6837K(22528K), 0.0210554 secs]
[GC (Allocation Failure)  19125K->6325K(22528K), 0.0153357 secs]
[GC (Allocation Failure)  18613K->5813K(22528K), 0.0074796 secs]
[GC (Allocation Failure)  18101K->5269K(22528K), 0.0027664 secs]
[GC (Allocation Failure)  17557K->7181K(22528K), 0.0190031 secs]
[GC (Allocation Failure)  19469K->6957K(22528K), 0.0189122 secs]
[GC (Allocation Failure)  19245K->6381K(22528K), 0.0103102 secs]
[GC (Allocation Failure)  18669K->5837K(22528K), 0.0054493 secs]
[GC (Allocation Failure)  18125K->7813K(22528K), 0.0249685 secs]
[GC (Allocation Failure)  20101K->7813K(22528K), 0.0202906 secs]
[GC (Allocation Failure)  20101K->7237K(22528K), 0.0117642 secs]
[GC (Allocation Failure)  19525K->6693K(22528K), 0.0068165 secs]
[GC (Allocation Failure)  18981K->6117K(22528K), 0.0023177 secs]
[GC (Allocation Failure)  18405K->8069K(22528K), 0.0190404 secs]
[GC (Allocation Failure)  20357K->7749K(22528K), 0.0130533 secs]
[GC (Allocation Failure)  20037K->7237K(22528K), 0.0105912 secs]
[GC (Allocation Failure)  19525K->6629K(22528K), 0.0036175 secs]
[GC (Allocation Failure)  18917K->8589K(22528K), 0.0207234 secs]
[GC (Allocation Failure)  20877K->8525K(22528K), 0.0205588 secs]
[GC (Allocation Failure)  20813K->7981K(22528K), 0.0152497 secs]
[GC (Allocation Failure)  20269K->7437K(22528K), 0.0062022 secs]
[GC (Allocation Failure)  19725K->6861K(22528K), 0.0017687 secs]
[GC (Allocation Failure)  19149K->8765K(22528K), 0.0191322 secs]
[GC (Allocation Failure)  21053K->8349K(22528K), 0.0163451 secs]
[GC (Allocation Failure)  20637K->7869K(22528K), 0.0070757 secs]
[GC (Allocation Failure)  20157K->7261K(22528K), 0.0039723 secs]
[GC (Allocation Failure)  19549K->9181K(22528K), 0.0237171 secs]
[GC (Allocation Failure)  21469K->9053K(22528K), 0.0156036 secs]
[GC (Allocation Failure)  21341K->8477K(22528K), 0.0128829 secs]
[GC (Allocation Failure)  20765K->7901K(22528K), 0.0067421 secs]
[GC (Allocation Failure)  20189K->7293K(22528K), 0.0012439 secs]
[GC (Allocation Failure)  19581K->9293K(22528K), 0.0158450 secs]
[GC (Allocation Failure)  21581K->8781K(22528K), 0.0121976 secs]
[GC (Allocation Failure)  21069K->8237K(22528K), 0.0093137 secs]
[GC (Allocation Failure)  20525K->7629K(22528K), 0.0042520 secs]
[GC (Allocation Failure)  19917K->9645K(22528K), 0.0259360 secs]
[Full GC (Ergonomics)  9645K->3836K(22528K), 0.0475254 secs]
[GC (Allocation Failure)  16124K->5628K(22528K), 0.0218753 secs]
[GC (Allocation Failure)  17916K->5116K(22528K), 0.0126195 secs]
[GC (Allocation Failure)  17404K->4476K(22528K), 0.0047526 secs]
[GC (Allocation Failure)  16764K->6492K(22528K), 0.0241751 secs]
[GC (Allocation Failure)  18780K->6492K(22528K), 0.0227066 secs]
[GC (Allocation Failure)  18780K->5916K(22528K), 0.0114662 secs]
[GC (Allocation Failure)  18204K->5372K(22528K), 0.0081331 secs]
[GC (Allocation Failure)  17660K->4796K(22528K), 0.0024463 secs]
[GC (Allocation Failure)  17084K->6772K(22528K), 0.0198831 secs]
[GC (Allocation Failure)  19060K->6484K(22528K), 0.0169172 secs]
[GC (Allocation Failure)  18772K->5940K(22528K), 0.0112222 secs]
[GC (Allocation Failure)  18228K->5300K(22528K), 0.0044436 secs]
[GC (Allocation Failure)  17588K->7276K(22528K), 0.0231116 secs]
[GC (Allocation Failure)  19564K->7212K(22528K), 0.0158253 secs]
[GC (Allocation Failure)  19500K->6636K(22528K), 0.0156931 secs]
[GC (Allocation Failure)  18924K->6124K(22528K), 0.0068995 secs]
[GC (Allocation Failure)  18412K->5516K(22528K), 0.0021565 secs]
[GC (Allocation Failure)  17804K->7452K(22528K), 0.0212817 secs]
[GC (Allocation Failure)  19740K->7068K(22528K), 0.0178117 secs]
[GC (Allocation Failure)  19356K->6460K(22528K), 0.0101345 secs]
[GC (Allocation Failure)  18748K->5884K(22528K), 0.0047393 secs]
[GC (Allocation Failure)  18172K->7868K(22528K), 0.0242314 secs]
[GC (Allocation Failure)  20156K->7676K(22528K), 0.0192443 secs]
[GC (Allocation Failure)  19964K->7068K(22528K), 0.0125784 secs]
[GC (Allocation Failure)  19356K->6524K(22528K), 0.0062036 secs]
[GC (Allocation Failure)  18812K->5916K(22528K), 0.0014180 secs]
[GC (Allocation Failure)  18204K->7924K(22528K), 0.0220883 secs]
[GC (Allocation Failure)  20212K->7508K(22528K), 0.0136604 secs]
