[Full GC (Ergonomics)  20477K->4548K(22528K), 0.0123741 secs]
[GC (Allocation Failure) -- 16836K->20476K(22528K), 0.0472217 secs]
[Full GC (Ergonomics)  20476K->16822K(22528K), 0.0515833 secs]
[GC (Allocation Failure) -- 20428K->20476K(22528K), 0.0126990 secs]
[Full GC (Ergonomics)  20476K->4555K(22528K), 0.0120665 secs]
[GC (Allocation Failure) -- 16843K->20475K(22528K), 0.0458541 secs]
[Full GC (Ergonomics)  20475K->16839K(22528K), 0.0541698 secs]
[GC (Allocation Failure) -- 20425K->20473K(22528K), 0.0127774 secs]
[Full GC (Ergonomics)  20473K->4550K(22528K), 0.0119627 secs]
[GC (Allocation Failure) -- 16838K->20478K(22528K), 0.0467749 secs]
[Full GC (Ergonomics)  20478K->16836K(22528K), 0.0539955 secs]
[GC (Allocation Failure) -- 20425K->20473K(22528K), 0.0123426 secs]
[Full GC (Ergonomics)  20473K->4552K(22528K), 0.0133139 secs]
[GC (Allocation Failure) -- 16840K->20472K(22528K), 0.0467117 secs]
[Full GC (Ergonomics)  20472K->16836K(22528K), 0.0534652 secs]
[GC (Allocation Failure) -- 20418K->20474K(22528K), 0.0129145 secs]
[Full GC (Ergonomics)  20474K->4544K(22528K), 0.0120742 secs]
[GC (Allocation Failure) -- 16832K->20472K(22528K), 0.0468260 secs]
[Full GC (Ergonomics)  20472K->16829K(22528K), 0.0512755 secs]
[GC (Allocation Failure) -- 20421K->20477K(22528K), 0.0127162 secs]
[Full GC (Ergonomics)  20477K->4548K(22528K), 0.0138193 secs]
[GC (Allocation Failure) -- 16836K->20476K(22528K), 0.0475294 secs]
[Full GC (Ergonomics)  20476K->16832K(22528K), 0.0559570 secs]
[GC (Allocation Failure) -- 20425K->20473K(22528K), 0.0133236 secs]
[Full GC (Ergonomics)  20473K->4551K(22528K), 0.0119756 secs]
[GC (Allocation Failure) -- 16839K->20479K(22528K), 0.0494876 secs]
[Full GC (Ergonomics)  20479K->16837K(22528K), 0.0535502 secs]
[GC (Allocation Failure) -- 20429K->20477K(22528K), 0.0141731 secs]
[Full GC (Ergonomics)  20477K->4555K(22528K), 0.0115418 secs]
[GC (Allocation Failure) -- 16843K->20475K(22528K), 0.0461181 secs]
[Full GC (Ergonomics)  20475K->16840K(22528K), 0.0534418 secs]
[GC (Allocation Failure) -- 20422K->20478K(22528K), 0.0131014 secs]
[Full GC (Ergonomics)  20478K->4548K(22528K), 0.0128802 secs]
[GC (Allocation Failure) -- 16836K->20476K(22528K), 0.0474543 secs]
[Full GC (Ergonomics)  20476K->16832K(22528K), 0.0550351 secs]
[GC (Allocation Failure) -- 20424K->20472K(22528K), 0.0146130 secs]
[Full GC (Ergonomics)  20472K->4551K(22528K), 0.0123151 secs]
[GC (Allocation Failure) -- 16839K->20479K(22528K), 0.0500149 secs]
[Full GC (Ergonomics)  20479K->16835K(22528K), 0.0554824 secs]
[GC (Allocation Failure) -- 20429K->20477K(22528K), 0.0148285 secs]
[Full GC (Ergonomics)  20477K->4555K(22528K), 0.0137441 secs]
[GC (Allocation Failure) -- 16843K->20475K(22528K), 0.0465681 secs]
[Full GC (Ergonomics)  20475K->16840K(22528K), 0.0522672 secs]
[GC (Allocation Failure) -- 20450K->20474K(22528K), 0.0125546 secs]
[Full GC (Ergonomics)  20474K->4576K(22528K), 0.0124157 secs]
[GC (Allocation Failure) -- 16864K->20472K(22528K), 0.0454838 secs]
[Full GC (Ergonomics)  20472K->16850K(22528K), 0.0541828 secs]
[GC (Allocation Failure) -- 20424K->20472K(22528K), 0.0124094 secs]
[Full GC (Ergonomics)  20472K->4549K(22528K), 0.0124486 secs]
[GC (Allocation Failure) -- 16837K->20477K(22528K), 0.0453264 secs]
[Full GC (Ergonomics)  20477K->16824K(22528K), 0.0537473 secs]
[GC (Allocation Failure) -- 20427K->20475K(22528K), 0.0121943 secs]
[Full GC (Ergonomics)  20475K->4554K(22528K), 0.0109763 secs]
[GC (Allocation Failure) -- 16842K->20474K(22528K), 0.0471254 secs]
[Full GC (Ergonomics)  20474K->16840K(22528K), 0.0524436 secs]
[GC (Allocation Failure) -- 20423K->20479K(22528K), 0.0117868 secs]
[Full GC (Ergonomics)  20479K->4548K(22528K), 0.0127696 secs]
[GC (Allocation Failure) -- 16836K->20476K(22528K), 0.0442583 secs]
[Full GC (Ergonomics)  20476K->16832K(22528K), 0.0561244 secs]
[GC (Allocation Failure) -- 20426K->20474K(22528K), 0.0124018 secs]
[Full GC (Ergonomics)  20474K->4553K(22528K), 0.0124050 secs]
[GC (Allocation Failure) -- 16841K->20473K(22528K), 0.0456286 secs]
[Full GC (Ergonomics)  20473K->16839K(22528K), 0.0519885 secs]
[GC (Allocation Failure) -- 20421K->20477K(22528K), 0.0119760 secs]
[Full GC (Ergonomics)  20477K->4546K(22528K), 0.0119968 secs]
[GC (Allocation Failure) -- 16834K->20474K(22528K), 0.0420595 secs]
[Full GC (Ergonomics)  20474K->16831K(22528K), 0.0525331 secs]
[GC (Allocation Failure) -- 20436K->20476K(22528K), 0.0132283 secs]
[Full GC (Ergonomics)  20476K->4563K(22528K), 0.0120591 secs]
[GC (Allocation Failure) -- 16851K->20475K(22528K), 0.0446179 secs]
[Full GC (Ergonomics)  20475K->16842K(22528K), 0.0551325 secs]
[GC (Allocation Failure) -- 20452K->20476K(22528K), 0.0119350 secs]
[Full GC (Ergonomics)  20476K->4578K(22528K), 0.0125070 secs]
[GC (Allocation Failure) -- 16866K->20474K(22528K), 0.0454370 secs]
[Full GC (Ergonomics)  20474K->16852K(22528K), 0.0528478 secs]
[GC (Allocation Failure) -- 20424K->20472K(22528K), 0.0126591 secs]
[Full GC (Ergonomics)  20472K->4550K(22528K), 0.0126152 secs]
[GC (Allocation Failure) -- 16838K->20478K(22528K), 0.0449753 secs]
[Full GC (Ergonomics)  20478K->16825K(22528K), 0.0528620 secs]
[GC (Allocation Failure) -- 20426K->20474K(22528K), 0.0120141 secs]
[Full GC (Ergonomics)  20474K->4554K(22528K), 0.0117623 secs]
[GC (Allocation Failure) -- 16842K->20474K(22528K), 0.0455954 secs]
[Full GC (Ergonomics)  20474K->16837K(22528K), 0.0544794 secs]
[Full GC (Ergonomics)  20476K->4602K(22528K), 0.0137704 secs]
[GC (Allocation Failure) -- 16890K->20474K(22528K), 0.0475523 secs]
[Full GC (Ergonomics)  20474K->16881K(22528K), 0.0523746 secs]
[GC (Allocation Failure) -- 20424K->20472K(22528K), 0.0127372 secs]
[Full GC (Ergonomics)  20472K->4551K(22528K), 0.0116415 secs]
[GC (Allocation Failure) -- 16839K->20479K(22528K), 0.0459683 secs]
[Full GC (Ergonomics)  20479K->16835K(22528K), 0.0540898 secs]
[GC (Allocation Failure) -- 20427K->20475K(22528K), 0.0120614 secs]
[Full GC (Ergonomics)  20475K->4554K(22528K), 0.0115792 secs]
[GC (Allocation Failure) -- 16842K->20474K(22528K), 0.0462470 secs]
[Full GC (Ergonomics)  20474K->16840K(22528K), 0.0555700 secs]
[GC (Allocation Failure) -- 20421K->20477K(22528K), 0.0127058 secs]
[Full GC (Ergonomics)  20477K->4548K(22528K), 0.0135914 secs]
[GC (Allocation Failure) -- 16836K->20476K(22528K), 0.0470234 secs]
[Full GC (Ergonomics)  20476K->16821K(22528K), 0.0501219 secs]
[GC (Allocation Failure) -- 20426K->20474K(22528K), 0.0128570 secs]
[Full GC (Ergonomics)  20474K->4553K(22528K), 0.0115044 secs]
