[GC (System.gc())  8714K->1880K(61440K), 0.0025067 secs]
[GC (Allocation Failure)  43370K->28586K(61440K), 0.0270184 secs]
[Full GC (Ergonomics)  28586K->15270K(61440K), 0.0507783 secs]
[GC (Allocation Failure)  39846K->21878K(61440K), 0.0106996 secs]
[GC (Allocation Failure)  46454K->33238K(61440K), 0.0276614 secs]
[Full GC (Ergonomics)  33238K->16802K(61440K), 0.0538774 secs]
[GC (Allocation Failure)  41378K->24970K(61440K), 0.0150474 secs]
[Full GC (Ergonomics)  24970K->9632K(61440K), 0.0310502 secs]
[GC (Allocation Failure)  34208K->10656K(61440K), 0.0028819 secs]
[GC (Allocation Failure)  35232K->19368K(61440K), 0.0178309 secs]
[GC (Allocation Failure)  43944K->17880K(61440K), 0.0042352 secs]
[GC (Allocation Failure)  42456K->26552K(61440K), 0.0184421 secs]
[Full GC (Ergonomics)  26552K->12697K(61440K), 0.0391458 secs]
[GC (Allocation Failure)  37273K->16801K(61440K), 0.0074475 secs]
[GC (Allocation Failure)  41377K->25537K(61440K), 0.0232090 secs]
[Full GC (Ergonomics)  25537K->14229K(61440K), 0.0444000 secs]
[GC (Allocation Failure)  38805K->19781K(61440K), 0.0109345 secs]
[GC (Allocation Failure)  44357K->30093K(61440K), 0.0256892 secs]
[Full GC (Ergonomics)  30093K->15761K(61440K), 0.0508573 secs]
[GC (Allocation Failure)  40337K->22881K(61440K), 0.0133627 secs]
[Full GC (Ergonomics)  22881K->8591K(61440K), 0.0267997 secs]
[GC (Allocation Failure)  33167K->24535K(61440K), 0.0305253 secs]
[Full GC (Ergonomics)  24535K->17293K(61440K), 0.0556615 secs]
[Full GC (Ergonomics)  41869K->10123K(61440K), 0.0306437 secs]
[GC (Allocation Failure)  34699K->11627K(61440K), 0.0031870 secs]
[GC (Allocation Failure)  36203K->20355K(61440K), 0.0164054 secs]
[GC (Allocation Failure)  44931K->19323K(61440K), 0.0049203 secs]
[GC (Allocation Failure)  43899K->28067K(61440K), 0.0197174 secs]
[Full GC (Ergonomics)  28067K->13187K(61440K), 0.0409191 secs]
[GC (Allocation Failure)  37763K->17691K(61440K), 0.0074062 secs]
[GC (Allocation Failure)  42267K->26947K(61440K), 0.0240695 secs]
[Full GC (Ergonomics)  26947K->14719K(61440K), 0.0487773 secs]
[GC (Allocation Failure)  39295K->20783K(61440K), 0.0100193 secs]
[GC (Allocation Failure)  45359K->31575K(61440K), 0.0264623 secs]
[Full GC (Ergonomics)  31575K->16251K(61440K), 0.0530149 secs]
[GC (Allocation Failure)  40827K->23875K(61440K), 0.0144739 secs]
[Full GC (Ergonomics)  23875K->9081K(61440K), 0.0296299 secs]
[GC (Allocation Failure)  33657K->9561K(61440K), 0.0010874 secs]
[GC (Allocation Failure)  34137K->18257K(61440K), 0.0160411 secs]
[GC (Allocation Failure)  42833K->16161K(61440K), 0.0034210 secs]
[GC (Allocation Failure)  40737K->24913K(61440K), 0.0176758 secs]
[Full GC (Ergonomics)  24913K->12145K(61440K), 0.0379185 secs]
[GC (Allocation Failure)  36721K->15697K(61440K), 0.0065376 secs]
[GC (Allocation Failure)  40273K->24417K(61440K), 0.0218974 secs]
[Full GC (Ergonomics)  24417K->13677K(61440K), 0.0428647 secs]
[GC (Allocation Failure)  38253K->18677K(61440K), 0.0093495 secs]
[GC (Allocation Failure)  43253K->28413K(61440K), 0.0243103 secs]
[Full GC (Ergonomics)  28413K->15209K(61440K), 0.0488848 secs]
[GC (Allocation Failure)  39785K->21769K(61440K), 0.0121736 secs]
[GC (Allocation Failure)  46345K->33057K(61440K), 0.0278522 secs]
[Full GC (Ergonomics)  33057K->16742K(61440K), 0.0537095 secs]
[GC (Allocation Failure)  41318K->24854K(61440K), 0.0164732 secs]
[Full GC (Ergonomics)  24854K->9572K(61440K), 0.0315456 secs]
[GC (Allocation Failure)  34148K->10532K(61440K), 0.0023355 secs]
[GC (Allocation Failure)  35108K->19244K(61440K), 0.0170585 secs]
[GC (Allocation Failure)  43820K->17660K(61440K), 0.0043454 secs]
[GC (Allocation Failure)  42236K->26380K(61440K), 0.0178840 secs]
[Full GC (Ergonomics)  26380K->12636K(61440K), 0.0396912 secs]
[GC (Allocation Failure)  37212K->16636K(61440K), 0.0073376 secs]
[GC (Allocation Failure)  41212K->25404K(61440K), 0.0226514 secs]
[Full GC (Ergonomics)  25404K->14168K(61440K), 0.0445070 secs]
[GC (Allocation Failure)  38744K->19664K(61440K), 0.0100578 secs]
[GC (Allocation Failure)  44240K->29904K(61440K), 0.0251033 secs]
[Full GC (Ergonomics)  29904K->15700K(61440K), 0.0510493 secs]
[GC (Allocation Failure)  40276K->22764K(61440K), 0.0141429 secs]
[Full GC (Ergonomics)  22764K->8530K(61440K), 0.0285275 secs]
[GC (Allocation Failure)  33106K->24402K(61440K), 0.0322489 secs]
[Full GC (Ergonomics)  24402K->17232K(61440K), 0.0549721 secs]
[Full GC (Ergonomics)  41808K->10062K(61440K), 0.0304564 secs]
[GC (Allocation Failure)  34638K->11534K(61440K), 0.0032701 secs]
[GC (Allocation Failure)  36110K->20222K(61440K), 0.0154902 secs]
[GC (Allocation Failure)  44798K->19126K(61440K), 0.0056150 secs]
[GC (Allocation Failure)  43702K->27878K(61440K), 0.0220553 secs]
[Full GC (Ergonomics)  27878K->13126K(61440K), 0.0441484 secs]
[GC (Allocation Failure)  37702K->17566K(61440K), 0.0091645 secs]
[GC (Allocation Failure)  42142K->26750K(61440K), 0.0274502 secs]
[Full GC (Ergonomics)  26750K->14658K(61440K), 0.0458421 secs]
[GC (Allocation Failure)  39234K->20658K(61440K), 0.0114362 secs]
[GC (Allocation Failure)  45234K->31402K(61440K), 0.0256644 secs]
[Full GC (Ergonomics)  31402K->16190K(61440K), 0.0516334 secs]
[GC (Allocation Failure)  40766K->23742K(61440K), 0.0144240 secs]
[Full GC (Ergonomics)  23742K->9020K(61440K), 0.0295287 secs]
[GC (Allocation Failure)  33596K->9372K(61440K), 0.0016327 secs]
[GC (Allocation Failure)  33948K->18132K(61440K), 0.0159141 secs]
[GC (Allocation Failure)  42708K->16028K(61440K), 0.0026345 secs]
[GC (Allocation Failure)  40604K->24708K(61440K), 0.0149894 secs]
[Full GC (Ergonomics)  24708K->12085K(61440K), 0.0369467 secs]
[GC (Allocation Failure)  36661K->15573K(61440K), 0.0058817 secs]
[GC (Allocation Failure)  40149K->24301K(61440K), 0.0190608 secs]
[Full GC (Ergonomics)  24301K->13617K(61440K), 0.0423279 secs]
[GC (Allocation Failure)  38193K->18561K(61440K), 0.0075290 secs]
[GC (Allocation Failure)  43137K->28241K(61440K), 0.0236015 secs]
[Full GC (Ergonomics)  28241K->15149K(61440K), 0.0482467 secs]
[GC (Allocation Failure)  39725K->21645K(61440K), 0.0113435 secs]
[GC (Allocation Failure)  46221K->32893K(61440K), 0.0268953 secs]
[Full GC (Ergonomics)  32893K->16681K(61440K), 0.0529855 secs]
[GC (Allocation Failure)  41257K->24729K(61440K), 0.0141849 secs]
[Full GC (Ergonomics)  24729K->9511K(61440K), 0.0306689 secs]
[GC (Allocation Failure)  34087K->10407K(61440K), 0.0019212 secs]
[GC (Allocation Failure)  34983K->19119K(61440K), 0.0160560 secs]
[GC (Allocation Failure)  43695K->17463K(61440K), 0.0041647 secs]
[GC (Allocation Failure)  42039K->26191K(61440K), 0.0179959 secs]
[Full GC (Ergonomics)  26191K->12575K(61440K), 0.0391237 secs]
[GC (Allocation Failure)  37151K->16575K(61440K), 0.0070838 secs]
[GC (Allocation Failure)  41151K->25295K(61440K), 0.0217013 secs]
[Full GC (Ergonomics)  25295K->14107K(61440K), 0.0452392 secs]
[GC (Allocation Failure)  38683K->19547K(61440K), 0.0092031 secs]
[GC (Allocation Failure)  44123K->29723K(61440K), 0.0250491 secs]
[Full GC (Ergonomics)  29723K->15639K(61440K), 0.0498288 secs]
[GC (Allocation Failure)  40215K->22631K(61440K), 0.0121240 secs]
[GC (Allocation Failure)  47207K->34359K(61440K), 0.0270200 secs]
[Full GC (Ergonomics)  34359K->17171K(61440K), 0.0559351 secs]
[Full GC (Ergonomics)  41747K->10001K(61440K), 0.0308741 secs]
[GC (Allocation Failure)  34577K->11409K(61440K), 0.0032477 secs]
[GC (Allocation Failure)  35985K->20105K(61440K), 0.0173171 secs]
[GC (Allocation Failure)  44681K->18969K(61440K), 0.0051943 secs]
[GC (Allocation Failure)  43545K->27681K(61440K), 0.0195248 secs]
[Full GC (Ergonomics)  27681K->13065K(61440K), 0.0437855 secs]
[GC (Allocation Failure)  37641K->17441K(61440K), 0.0090600 secs]
[GC (Allocation Failure)  42017K->26561K(61440K), 0.0249484 secs]
[Full GC (Ergonomics)  26561K->14597K(61440K), 0.0511651 secs]
[GC (Allocation Failure)  39173K->20541K(61440K), 0.0125679 secs]
[GC (Allocation Failure)  45117K->31213K(61440K), 0.0321277 secs]
[Full GC (Ergonomics)  31213K->16130K(61440K), 0.0549208 secs]
[GC (Allocation Failure)  40706K->23618K(61440K), 0.0153794 secs]
[Full GC (Ergonomics)  23618K->8960K(61440K), 0.0307118 secs]
[GC (Allocation Failure)  33536K->9280K(61440K), 0.0014071 secs]
[GC (Allocation Failure)  33856K->18000K(61440K), 0.0178490 secs]
[GC (Allocation Failure)  42576K->15808K(61440K), 0.0040854 secs]
[GC (Allocation Failure)  40384K->24520K(61440K), 0.0183022 secs]
[Full GC (Ergonomics)  24520K->12024K(61440K), 0.0371569 secs]
[GC (Allocation Failure)  36600K->15448K(61440K), 0.0061783 secs]
[GC (Allocation Failure)  40024K->24176K(61440K), 0.0215512 secs]
[Full GC (Ergonomics)  24176K->13556K(61440K), 0.0429077 secs]
[GC (Allocation Failure)  38132K->18420K(61440K), 0.0092239 secs]
[GC (Allocation Failure)  42996K->28052K(61440K), 0.0238913 secs]
[Full GC (Ergonomics)  28052K->15088K(61440K), 0.0481598 secs]
[GC (Allocation Failure)  39664K->21520K(61440K), 0.0121694 secs]
[GC (Allocation Failure)  46096K->32688K(61440K), 0.0275715 secs]
[Full GC (Ergonomics)  32688K->16620K(61440K), 0.0539757 secs]
[GC (Allocation Failure)  41196K->24620K(61440K), 0.0160936 secs]
[Full GC (Ergonomics)  24620K->9450K(61440K), 0.0323887 secs]
[GC (Allocation Failure)  34026K->10282K(61440K), 0.0019847 secs]
[GC (Allocation Failure)  34858K->18994K(61440K), 0.0161136 secs]
[GC (Allocation Failure)  43570K->17274K(61440K), 0.0045328 secs]
[GC (Allocation Failure)  41850K->26002K(61440K), 0.0183047 secs]
[Full GC (Ergonomics)  26002K->12514K(61440K), 0.0409759 secs]
[GC (Allocation Failure)  37090K->16482K(61440K), 0.0083680 secs]
[GC (Allocation Failure)  41058K->25170K(61440K), 0.0241612 secs]
[Full GC (Ergonomics)  25170K->14046K(61440K), 0.0442661 secs]
[GC (Allocation Failure)  38622K->19422K(61440K), 0.0104036 secs]
[GC (Allocation Failure)  43998K->29542K(61440K), 0.0243135 secs]
[Full GC (Ergonomics)  29542K->15578K(61440K), 0.0481017 secs]
[GC (Allocation Failure)  40154K->22498K(61440K), 0.0120821 secs]
[GC (Allocation Failure)  47074K->34178K(61440K), 0.0271682 secs]
[Full GC (Ergonomics)  34178K->17110K(61440K), 0.0562762 secs]
[Full GC (Ergonomics)  41686K->9940K(61440K), 0.0304369 secs]
[GC (Allocation Failure)  34516K->11252K(61440K), 0.0030732 secs]
[GC (Allocation Failure)  35828K->19980K(61440K), 0.0176353 secs]
[GC (Allocation Failure)  44556K->18772K(61440K), 0.0056894 secs]
[GC (Allocation Failure)  43348K->27476K(61440K), 0.0198082 secs]
[Full GC (Ergonomics)  27476K->13005K(61440K), 0.0372305 secs]
[GC (Allocation Failure)  37581K->17309K(61440K), 0.0079343 secs]
[GC (Allocation Failure)  41885K->26373K(61440K), 0.0228179 secs]
[Full GC (Ergonomics)  26373K->14537K(61440K), 0.0443027 secs]
[GC (Allocation Failure)  39113K->20401K(61440K), 0.0115203 secs]
[GC (Allocation Failure)  44977K->31009K(61440K), 0.0268530 secs]
[Full GC (Ergonomics)  31009K->16069K(61440K), 0.0531700 secs]
[GC (Allocation Failure)  40645K->23509K(61440K), 0.0149148 secs]
[Full GC (Ergonomics)  23509K->8899K(61440K), 0.0296503 secs]
[GC (Allocation Failure)  33475K->9123K(61440K), 0.0016817 secs]
[GC (Allocation Failure)  33699K->17883K(61440K), 0.0149844 secs]
[GC (Allocation Failure)  42459K->15651K(61440K), 0.0034844 secs]
[GC (Allocation Failure)  40227K->24339K(61440K), 0.0175711 secs]
[Full GC (Ergonomics)  24339K->11963K(61440K), 0.0374072 secs]
[GC (Allocation Failure)  36539K->15355K(61440K), 0.0059441 secs]
[GC (Allocation Failure)  39931K->24059K(61440K), 0.0207230 secs]
[Full GC (Ergonomics)  24059K->13495K(61440K), 0.0429471 secs]
[GC (Allocation Failure)  38071K->18311K(61440K), 0.0095351 secs]
[GC (Allocation Failure)  42887K->27879K(61440K), 0.0243840 secs]
[Full GC (Ergonomics)  27879K->15027K(61440K), 0.0483843 secs]
[GC (Allocation Failure)  39603K->21403K(61440K), 0.0126378 secs]
[GC (Allocation Failure)  45979K->32515K(61440K), 0.0271064 secs]
[Full GC (Ergonomics)  32515K->16559K(61440K), 0.0551327 secs]
[GC (Allocation Failure)  41135K->24487K(61440K), 0.0155591 secs]
[Full GC (Ergonomics)  24487K->9389K(61440K), 0.0316333 secs]
[GC (Allocation Failure)  33965K->10189K(61440K), 0.0021590 secs]
[GC (Allocation Failure)  34765K->18869K(61440K), 0.0161675 secs]
[GC (Allocation Failure)  43445K->17085K(61440K), 0.0042885 secs]
[GC (Allocation Failure)  41661K->25829K(61440K), 0.0183711 secs]
[Full GC (Ergonomics)  25829K->12453K(61440K), 0.0376150 secs]
[GC (Allocation Failure)  37029K->16261K(61440K), 0.0074566 secs]
[GC (Allocation Failure)  40837K->25045K(61440K), 0.0220707 secs]
[Full GC (Ergonomics)  25045K->13985K(61440K), 0.0432259 secs]
[GC (Allocation Failure)  38561K->19305K(61440K), 0.0092245 secs]
[GC (Allocation Failure)  43881K->29345K(61440K), 0.0245958 secs]
[Full GC (Ergonomics)  29345K->15518K(61440K), 0.0516065 secs]
[GC (Allocation Failure)  40094K->22382K(61440K), 0.0136924 secs]
[GC (Allocation Failure)  46958K->33982K(61440K), 0.0283087 secs]
[Full GC (Ergonomics)  33982K->17050K(61440K), 0.0575321 secs]
[Full GC (Ergonomics)  41626K->9880K(61440K), 0.0306325 secs]
[GC (Allocation Failure)  34456K->11192K(61440K), 0.0027564 secs]
[GC (Allocation Failure)  35768K->19856K(61440K), 0.0171057 secs]
[GC (Allocation Failure)  44432K->18592K(61440K), 0.0046707 secs]
[GC (Allocation Failure)  43168K->27304K(61440K), 0.0189964 secs]
[Full GC (Ergonomics)  27304K->12944K(61440K), 0.0405897 secs]
[GC (Allocation Failure)  37520K->17200K(61440K), 0.0080663 secs]
[GC (Allocation Failure)  41776K->26192K(61440K), 0.0232245 secs]
[Full GC (Ergonomics)  26192K->14476K(61440K), 0.0459499 secs]
[GC (Allocation Failure)  39052K->20300K(61440K), 0.0109907 secs]
[GC (Allocation Failure)  44876K->30844K(61440K), 0.0261421 secs]
[Full GC (Ergonomics)  30844K->16008K(61440K), 0.0513770 secs]
[GC (Allocation Failure)  40584K->23384K(61440K), 0.0145428 secs]
[Full GC (Ergonomics)  23384K->8838K(61440K), 0.0278227 secs]
[GC (Allocation Failure)  33414K->9030K(61440K), 0.0010145 secs]
[GC (Allocation Failure)  33606K->17758K(61440K), 0.0146084 secs]
[GC (Allocation Failure)  42334K->15470K(61440K), 0.0035460 secs]
[GC (Allocation Failure)  40046K->24150K(61440K), 0.0182230 secs]
[Full GC (Ergonomics)  24150K->11902K(61440K), 0.0359171 secs]
[GC (Allocation Failure)  36478K->15262K(61440K), 0.0064735 secs]
[GC (Allocation Failure)  39838K->23934K(61440K), 0.0212632 secs]
[Full GC (Ergonomics)  23934K->13434K(61440K), 0.0391076 secs]
[GC (Allocation Failure)  38010K->18186K(61440K), 0.0102765 secs]
[GC (Allocation Failure)  42762K->27682K(61440K), 0.0269265 secs]
[Full GC (Ergonomics)  27682K->14966K(61440K), 0.0531206 secs]
[GC (Allocation Failure)  39542K->21270K(61440K), 0.0127154 secs]
[GC (Allocation Failure)  45846K->32326K(61440K), 0.0271972 secs]
[Full GC (Ergonomics)  32326K->16498K(61440K), 0.0544899 secs]
[GC (Allocation Failure)  41074K->24370K(61440K), 0.0159001 secs]
[Full GC (Ergonomics)  24370K->9328K(61440K), 0.0310130 secs]
[GC (Allocation Failure)  33904K->10064K(61440K), 0.0021713 secs]
[GC (Allocation Failure)  34640K->18752K(61440K), 0.0168027 secs]
[GC (Allocation Failure)  43328K->16952K(61440K), 0.0038450 secs]
[GC (Allocation Failure)  41528K->25656K(61440K), 0.0185387 secs]
[Full GC (Ergonomics)  25656K->12393K(61440K), 0.0387135 secs]
[GC (Allocation Failure)  36969K->16201K(61440K), 0.0070205 secs]
[GC (Allocation Failure)  40777K->24921K(61440K), 0.0219075 secs]
[Full GC (Ergonomics)  24921K->13925K(61440K), 0.0438859 secs]
[GC (Allocation Failure)  38501K->19173K(61440K), 0.0095936 secs]
[GC (Allocation Failure)  43749K->29173K(61440K), 0.0248919 secs]
[Full GC (Ergonomics)  29173K->15457K(61440K), 0.0501970 secs]
[GC (Allocation Failure)  40033K->22265K(61440K), 0.0134853 secs]
[GC (Allocation Failure)  46841K->33801K(61440K), 0.0271853 secs]
[Full GC (Ergonomics)  33801K->16989K(61440K), 0.0559867 secs]
[GC (Allocation Failure)  41565K->25349K(61440K), 0.0171781 secs]
[Full GC (Ergonomics)  25349K->9819K(61440K), 0.0321582 secs]
[GC (Allocation Failure)  34395K->11035K(61440K), 0.0020471 secs]
[GC (Allocation Failure)  35611K->19731K(61440K), 0.0162877 secs]
[GC (Allocation Failure)  44307K->18443K(61440K), 0.0042259 secs]
[GC (Allocation Failure)  43019K->27147K(61440K), 0.0196289 secs]
[Full GC (Ergonomics)  27147K->12883K(61440K), 0.0393669 secs]
[GC (Allocation Failure)  37459K->17075K(61440K), 0.0068689 secs]
[GC (Allocation Failure)  41651K->25995K(61440K), 0.0229988 secs]
[Full GC (Ergonomics)  25995K->14415K(61440K), 0.0459619 secs]
[GC (Allocation Failure)  38991K->20159K(61440K), 0.0099870 secs]
[GC (Allocation Failure)  44735K->30655K(61440K), 0.0272135 secs]
[Full GC (Ergonomics)  30655K->15947K(61440K), 0.0498490 secs]
[GC (Allocation Failure)  40523K->23251K(61440K), 0.0141098 secs]
[Full GC (Ergonomics)  23251K->8777K(61440K), 0.0281028 secs]
[GC (Allocation Failure)  33353K->8905K(61440K), 0.0013893 secs]
[GC (Allocation Failure)  33481K->17633K(61440K), 0.0147879 secs]
[GC (Allocation Failure)  42209K->15297K(61440K), 0.0035844 secs]
[GC (Allocation Failure)  39873K->23977K(61440K), 0.0172731 secs]
[Full GC (Ergonomics)  23977K->11841K(61440K), 0.0369813 secs]
[GC (Allocation Failure)  36417K->15105K(61440K), 0.0058922 secs]
[GC (Allocation Failure)  39681K->23801K(61440K), 0.0211093 secs]
[Full GC (Ergonomics)  23801K->13373K(61440K), 0.0421166 secs]
[GC (Allocation Failure)  37949K->18069K(61440K), 0.0094641 secs]
[GC (Allocation Failure)  42645K->27493K(61440K), 0.0233753 secs]
[Full GC (Ergonomics)  27493K->14906K(61440K), 0.0481546 secs]
[GC (Allocation Failure)  39482K->21138K(61440K), 0.0120311 secs]
[GC (Allocation Failure)  45714K->32130K(61440K), 0.0271098 secs]
[Full GC (Ergonomics)  32130K->16438K(61440K), 0.0538037 secs]
[GC (Allocation Failure)  41014K->24230K(61440K), 0.0156494 secs]
[Full GC (Ergonomics)  24230K->9268K(61440K), 0.0300674 secs]
[GC (Allocation Failure)  33844K->9940K(61440K), 0.0024055 secs]
[GC (Allocation Failure)  34516K->18628K(61440K), 0.0147772 secs]
[GC (Allocation Failure)  43204K->16796K(61440K), 0.0035082 secs]
[GC (Allocation Failure)  41372K->25508K(61440K), 0.0172580 secs]
[Full GC (Ergonomics)  25508K->12332K(61440K), 0.0376876 secs]
[GC (Allocation Failure)  36908K->16108K(61440K), 0.0067260 secs]
[GC (Allocation Failure)  40684K->24804K(61440K), 0.0220251 secs]
[Full GC (Ergonomics)  24804K->13864K(61440K), 0.0440587 secs]
[GC (Allocation Failure)  38440K->19048K(61440K), 0.0098528 secs]
[GC (Allocation Failure)  43624K->28976K(61440K), 0.0240624 secs]
[Full GC (Ergonomics)  28976K->15396K(61440K), 0.0487566 secs]
[GC (Allocation Failure)  39972K->22140K(61440K), 0.0127578 secs]
[GC (Allocation Failure)  46716K->33620K(61440K), 0.0347202 secs]
[Full GC (Ergonomics)  33620K->16928K(61440K), 0.0561155 secs]
[GC (Allocation Failure)  41504K->25224K(61440K), 0.0168708 secs]
[Full GC (Ergonomics)  25224K->9758K(61440K), 0.0295612 secs]
[GC (Allocation Failure)  34334K->10910K(61440K), 0.0027281 secs]
[GC (Allocation Failure)  35486K->19630K(61440K), 0.0171339 secs]
[GC (Allocation Failure)  44206K->18278K(61440K), 0.0047332 secs]
[GC (Allocation Failure)  42854K->26998K(61440K), 0.0188524 secs]
[Full GC (Ergonomics)  26998K->12822K(61440K), 0.0387957 secs]
[GC (Allocation Failure)  37398K->16982K(61440K), 0.0079279 secs]
[GC (Allocation Failure)  41558K->25854K(61440K), 0.0246741 secs]
[Full GC (Ergonomics)  25854K->14354K(61440K), 0.0485797 secs]
[GC (Allocation Failure)  38930K->20042K(61440K), 0.0156061 secs]
[GC (Allocation Failure)  44618K->30466K(61440K), 0.0385801 secs]
[Full GC (Ergonomics)  30466K->15886K(61440K), 0.0789060 secs]
[GC (Allocation Failure)  40462K->23134K(61440K), 0.0213279 secs]
[Full GC (Ergonomics)  23134K->8716K(61440K), 0.0416041 secs]
[GC (Allocation Failure)  33292K->24796K(61440K), 0.0436611 secs]
[Full GC (Ergonomics)  24796K->17418K(61440K), 0.0766758 secs]
[Full GC (Ergonomics)  41994K->10249K(61440K), 0.0477513 secs]
[GC (Allocation Failure)  34825K->11849K(61440K), 0.0053237 secs]
[GC (Allocation Failure)  36425K->20593K(61440K), 0.0305447 secs]
[GC (Allocation Failure)  45169K->19721K(61440K), 0.0092040 secs]
[GC (Allocation Failure)  44297K->28465K(61440K), 0.0318142 secs]
[Full GC (Ergonomics)  28465K->13313K(61440K), 0.0589716 secs]
[GC (Allocation Failure)  37889K->17945K(61440K), 0.0141067 secs]
[GC (Allocation Failure)  42521K->27297K(61440K), 0.0356440 secs]
[Full GC (Ergonomics)  27297K->14845K(61440K), 0.0621016 secs]
[GC (Allocation Failure)  39421K->21029K(61440K), 0.0139493 secs]
[GC (Allocation Failure)  45605K->31949K(61440K), 0.0387949 secs]
